Umbrella,rainy
Underwear,always
Work shirts,always
Undershirts,always
Work pants,always
Belts,always
Dress socks,always
Dress shoes,always
Blazer,always
Jeans,always
Shorts,always
Shirts,always
Socks,always
Shoes,always
Swimsuit,hot
Sandals,always
Pajama pants,always
Hat,always
Sweaters,cold
Jackets,cold
Toothbrush,always
Toothpaste,always
Deodorant,always
Hair gel,always
Razor,always
Shaving cream,always
Shaving brush,always
After-shave,always
Shampoo,always
Soap,always
Pillow,always
Phone charger,always
Headset charger,always
Mouse,always
Sunglasses,always
Laptop,always
Laptop power adapter,always
Ethernet cable,always
Phone,always
Phone headset,always
Headphones,always
Tickets/Boarding passes,always
City info ,always
Misc. Reading,always
Writing pad,always
Pens,always
Cash,always
